scene_id,fire_name,pre_image_path,pre_label_path,post_image_path,post_label_path,polygon_path,n_structures_total,n_major_or_destroyed,segmented,n_polygons,pct_black,pct_segmented,classified,classification_mode,date_time_segmentation,date_time_classification,too_cloudy,capture_date,sensor,gsd,pan_resolution,off_nadir_angle,sun_azimuth,sun_elevation,target_azimuth
portugal_1599,portugal,portugal/images/portugal-wildfire_00001599_pre_disaster.tif,portugal/labels/portugal-wildfire_00001599_pre_disaster.json,portugal/images/portugal-wildfire_00001599_post_disaster.tif,portugal/labels/portugal-wildfire_00001599_post_disaster.json,portugal_1599_polygons.pkl,40,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1603,portugal,portugal/images/portugal-wildfire_00001603_pre_disaster.tif,portugal/labels/portugal-wildfire_00001603_pre_disaster.json,portugal/images/portugal-wildfire_00001603_post_disaster.tif,portugal/labels/portugal-wildfire_00001603_post_disaster.json,portugal_1603_polygons.pkl,5,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1612,portugal,portugal/images/portugal-wildfire_00001612_pre_disaster.tif,portugal/labels/portugal-wildfire_00001612_pre_disaster.json,portugal/images/portugal-wildfire_00001612_post_disaster.tif,portugal/labels/portugal-wildfire_00001612_post_disaster.json,portugal_1612_polygons.pkl,12,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1619,portugal,portugal/images/portugal-wildfire_00001619_pre_disaster.tif,portugal/labels/portugal-wildfire_00001619_pre_disaster.json,portugal/images/portugal-wildfire_00001619_post_disaster.tif,portugal/labels/portugal-wildfire_00001619_post_disaster.json,portugal_1619_polygons.pkl,25,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1623,portugal,portugal/images/portugal-wildfire_00001623_pre_disaster.tif,portugal/labels/portugal-wildfire_00001623_pre_disaster.json,portugal/images/portugal-wildfire_00001623_post_disaster.tif,portugal/labels/portugal-wildfire_00001623_post_disaster.json,portugal_1623_polygons.pkl,14,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1626,portugal,portugal/images/portugal-wildfire_00001626_pre_disaster.tif,portugal/labels/portugal-wildfire_00001626_pre_disaster.json,portugal/images/portugal-wildfire_00001626_post_disaster.tif,portugal/labels/portugal-wildfire_00001626_post_disaster.json,portugal_1626_polygons.pkl,24,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1627,portugal,portugal/images/portugal-wildfire_00001627_pre_disaster.tif,portugal/labels/portugal-wildfire_00001627_pre_disaster.json,portugal/images/portugal-wildfire_00001627_post_disaster.tif,portugal/labels/portugal-wildfire_00001627_post_disaster.json,portugal_1627_polygons.pkl,4,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1628,portugal,portugal/images/portugal-wildfire_00001628_pre_disaster.tif,portugal/labels/portugal-wildfire_00001628_pre_disaster.json,portugal/images/portugal-wildfire_00001628_post_disaster.tif,portugal/labels/portugal-wildfire_00001628_post_disaster.json,portugal_1628_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1638,portugal,portugal/images/portugal-wildfire_00001638_pre_disaster.tif,portugal/labels/portugal-wildfire_00001638_pre_disaster.json,portugal/images/portugal-wildfire_00001638_post_disaster.tif,portugal/labels/portugal-wildfire_00001638_post_disaster.json,portugal_1638_polygons.pkl,26,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1640,portugal,portugal/images/portugal-wildfire_00001640_pre_disaster.tif,portugal/labels/portugal-wildfire_00001640_pre_disaster.json,portugal/images/portugal-wildfire_00001640_post_disaster.tif,portugal/labels/portugal-wildfire_00001640_post_disaster.json,portugal_1640_polygons.pkl,13,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1642,portugal,portugal/images/portugal-wildfire_00001642_pre_disaster.tif,portugal/labels/portugal-wildfire_00001642_pre_disaster.json,portugal/images/portugal-wildfire_00001642_post_disaster.tif,portugal/labels/portugal-wildfire_00001642_post_disaster.json,portugal_1642_polygons.pkl,4,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1644,portugal,portugal/images/portugal-wildfire_00001644_pre_disaster.tif,portugal/labels/portugal-wildfire_00001644_pre_disaster.json,portugal/images/portugal-wildfire_00001644_post_disaster.tif,portugal/labels/portugal-wildfire_00001644_post_disaster.json,portugal_1644_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1650,portugal,portugal/images/portugal-wildfire_00001650_pre_disaster.tif,portugal/labels/portugal-wildfire_00001650_pre_disaster.json,portugal/images/portugal-wildfire_00001650_post_disaster.tif,portugal/labels/portugal-wildfire_00001650_post_disaster.json,portugal_1650_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1651,portugal,portugal/images/portugal-wildfire_00001651_pre_disaster.tif,portugal/labels/portugal-wildfire_00001651_pre_disaster.json,portugal/images/portugal-wildfire_00001651_post_disaster.tif,portugal/labels/portugal-wildfire_00001651_post_disaster.json,portugal_1651_polygons.pkl,32,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1658,portugal,portugal/images/portugal-wildfire_00001658_pre_disaster.tif,portugal/labels/portugal-wildfire_00001658_pre_disaster.json,portugal/images/portugal-wildfire_00001658_post_disaster.tif,portugal/labels/portugal-wildfire_00001658_post_disaster.json,portugal_1658_polygons.pkl,12,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1661,portugal,portugal/images/portugal-wildfire_00001661_pre_disaster.tif,portugal/labels/portugal-wildfire_00001661_pre_disaster.json,portugal/images/portugal-wildfire_00001661_post_disaster.tif,portugal/labels/portugal-wildfire_00001661_post_disaster.json,portugal_1661_polygons.pkl,2,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1667,portugal,portugal/images/portugal-wildfire_00001667_pre_disaster.tif,portugal/labels/portugal-wildfire_00001667_pre_disaster.json,portugal/images/portugal-wildfire_00001667_post_disaster.tif,portugal/labels/portugal-wildfire_00001667_post_disaster.json,portugal_1667_polygons.pkl,16,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1670,portugal,portugal/images/portugal-wildfire_00001670_pre_disaster.tif,portugal/labels/portugal-wildfire_00001670_pre_disaster.json,portugal/images/portugal-wildfire_00001670_post_disaster.tif,portugal/labels/portugal-wildfire_00001670_post_disaster.json,portugal_1670_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1677,portugal,portugal/images/portugal-wildfire_00001677_pre_disaster.tif,portugal/labels/portugal-wildfire_00001677_pre_disaster.json,portugal/images/portugal-wildfire_00001677_post_disaster.tif,portugal/labels/portugal-wildfire_00001677_post_disaster.json,portugal_1677_polygons.pkl,34,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1678,portugal,portugal/images/portugal-wildfire_00001678_pre_disaster.tif,portugal/labels/portugal-wildfire_00001678_pre_disaster.json,portugal/images/portugal-wildfire_00001678_post_disaster.tif,portugal/labels/portugal-wildfire_00001678_post_disaster.json,portugal_1678_polygons.pkl,5,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1681,portugal,portugal/images/portugal-wildfire_00001681_pre_disaster.tif,portugal/labels/portugal-wildfire_00001681_pre_disaster.json,portugal/images/portugal-wildfire_00001681_post_disaster.tif,portugal/labels/portugal-wildfire_00001681_post_disaster.json,portugal_1681_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1685,portugal,portugal/images/portugal-wildfire_00001685_pre_disaster.tif,portugal/labels/portugal-wildfire_00001685_pre_disaster.json,portugal/images/portugal-wildfire_00001685_post_disaster.tif,portugal/labels/portugal-wildfire_00001685_post_disaster.json,portugal_1685_polygons.pkl,2,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1686,portugal,portugal/images/portugal-wildfire_00001686_pre_disaster.tif,portugal/labels/portugal-wildfire_00001686_pre_disaster.json,portugal/images/portugal-wildfire_00001686_post_disaster.tif,portugal/labels/portugal-wildfire_00001686_post_disaster.json,portugal_1686_polygons.pkl,2,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1689,portugal,portugal/images/portugal-wildfire_00001689_pre_disaster.tif,portugal/labels/portugal-wildfire_00001689_pre_disaster.json,portugal/images/portugal-wildfire_00001689_post_disaster.tif,portugal/labels/portugal-wildfire_00001689_post_disaster.json,portugal_1689_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1691,portugal,portugal/images/portugal-wildfire_00001691_pre_disaster.tif,portugal/labels/portugal-wildfire_00001691_pre_disaster.json,portugal/images/portugal-wildfire_00001691_post_disaster.tif,portugal/labels/portugal-wildfire_00001691_post_disaster.json,portugal_1691_polygons.pkl,3,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1693,portugal,portugal/images/portugal-wildfire_00001693_pre_disaster.tif,portugal/labels/portugal-wildfire_00001693_pre_disaster.json,portugal/images/portugal-wildfire_00001693_post_disaster.tif,portugal/labels/portugal-wildfire_00001693_post_disaster.json,portugal_1693_polygons.pkl,44,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1695,portugal,portugal/images/portugal-wildfire_00001695_pre_disaster.tif,portugal/labels/portugal-wildfire_00001695_pre_disaster.json,portugal/images/portugal-wildfire_00001695_post_disaster.tif,portugal/labels/portugal-wildfire_00001695_post_disaster.json,portugal_1695_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1698,portugal,portugal/images/portugal-wildfire_00001698_pre_disaster.tif,portugal/labels/portugal-wildfire_00001698_pre_disaster.json,portugal/images/portugal-wildfire_00001698_post_disaster.tif,portugal/labels/portugal-wildfire_00001698_post_disaster.json,portugal_1698_polygons.pkl,3,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1709,portugal,portugal/images/portugal-wildfire_00001709_pre_disaster.tif,portugal/labels/portugal-wildfire_00001709_pre_disaster.json,portugal/images/portugal-wildfire_00001709_post_disaster.tif,portugal/labels/portugal-wildfire_00001709_post_disaster.json,portugal_1709_polygons.pkl,15,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1714,portugal,portugal/images/portugal-wildfire_00001714_pre_disaster.tif,portugal/labels/portugal-wildfire_00001714_pre_disaster.json,portugal/images/portugal-wildfire_00001714_post_disaster.tif,portugal/labels/portugal-wildfire_00001714_post_disaster.json,portugal_1714_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1715,portugal,portugal/images/portugal-wildfire_00001715_pre_disaster.tif,portugal/labels/portugal-wildfire_00001715_pre_disaster.json,portugal/images/portugal-wildfire_00001715_post_disaster.tif,portugal/labels/portugal-wildfire_00001715_post_disaster.json,portugal_1715_polygons.pkl,2,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1716,portugal,portugal/images/portugal-wildfire_00001716_pre_disaster.tif,portugal/labels/portugal-wildfire_00001716_pre_disaster.json,portugal/images/portugal-wildfire_00001716_post_disaster.tif,portugal/labels/portugal-wildfire_00001716_post_disaster.json,portugal_1716_polygons.pkl,3,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1718,portugal,portugal/images/portugal-wildfire_00001718_pre_disaster.tif,portugal/labels/portugal-wildfire_00001718_pre_disaster.json,portugal/images/portugal-wildfire_00001718_post_disaster.tif,portugal/labels/portugal-wildfire_00001718_post_disaster.json,portugal_1718_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1721,portugal,portugal/images/portugal-wildfire_00001721_pre_disaster.tif,portugal/labels/portugal-wildfire_00001721_pre_disaster.json,portugal/images/portugal-wildfire_00001721_post_disaster.tif,portugal/labels/portugal-wildfire_00001721_post_disaster.json,portugal_1721_polygons.pkl,27,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1726,portugal,portugal/images/portugal-wildfire_00001726_pre_disaster.tif,portugal/labels/portugal-wildfire_00001726_pre_disaster.json,portugal/images/portugal-wildfire_00001726_post_disaster.tif,portugal/labels/portugal-wildfire_00001726_post_disaster.json,portugal_1726_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1730,portugal,portugal/images/portugal-wildfire_00001730_pre_disaster.tif,portugal/labels/portugal-wildfire_00001730_pre_disaster.json,portugal/images/portugal-wildfire_00001730_post_disaster.tif,portugal/labels/portugal-wildfire_00001730_post_disaster.json,portugal_1730_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1731,portugal,portugal/images/portugal-wildfire_00001731_pre_disaster.tif,portugal/labels/portugal-wildfire_00001731_pre_disaster.json,portugal/images/portugal-wildfire_00001731_post_disaster.tif,portugal/labels/portugal-wildfire_00001731_post_disaster.json,portugal_1731_polygons.pkl,11,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1734,portugal,portugal/images/portugal-wildfire_00001734_pre_disaster.tif,portugal/labels/portugal-wildfire_00001734_pre_disaster.json,portugal/images/portugal-wildfire_00001734_post_disaster.tif,portugal/labels/portugal-wildfire_00001734_post_disaster.json,portugal_1734_polygons.pkl,5,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1735,portugal,portugal/images/portugal-wildfire_00001735_pre_disaster.tif,portugal/labels/portugal-wildfire_00001735_pre_disaster.json,portugal/images/portugal-wildfire_00001735_post_disaster.tif,portugal/labels/portugal-wildfire_00001735_post_disaster.json,portugal_1735_polygons.pkl,5,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1741,portugal,portugal/images/portugal-wildfire_00001741_pre_disaster.tif,portugal/labels/portugal-wildfire_00001741_pre_disaster.json,portugal/images/portugal-wildfire_00001741_post_disaster.tif,portugal/labels/portugal-wildfire_00001741_post_disaster.json,portugal_1741_polygons.pkl,15,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1743,portugal,portugal/images/portugal-wildfire_00001743_pre_disaster.tif,portugal/labels/portugal-wildfire_00001743_pre_disaster.json,portugal/images/portugal-wildfire_00001743_post_disaster.tif,portugal/labels/portugal-wildfire_00001743_post_disaster.json,portugal_1743_polygons.pkl,44,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1753,portugal,portugal/images/portugal-wildfire_00001753_pre_disaster.tif,portugal/labels/portugal-wildfire_00001753_pre_disaster.json,portugal/images/portugal-wildfire_00001753_post_disaster.tif,portugal/labels/portugal-wildfire_00001753_post_disaster.json,portugal_1753_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1756,portugal,portugal/images/portugal-wildfire_00001756_pre_disaster.tif,portugal/labels/portugal-wildfire_00001756_pre_disaster.json,portugal/images/portugal-wildfire_00001756_post_disaster.tif,portugal/labels/portugal-wildfire_00001756_post_disaster.json,portugal_1756_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1764,portugal,portugal/images/portugal-wildfire_00001764_pre_disaster.tif,portugal/labels/portugal-wildfire_00001764_pre_disaster.json,portugal/images/portugal-wildfire_00001764_post_disaster.tif,portugal/labels/portugal-wildfire_00001764_post_disaster.json,portugal_1764_polygons.pkl,5,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
portugal_1765,portugal,portugal/images/portugal-wildfire_00001765_pre_disaster.tif,portugal/labels/portugal-wildfire_00001765_pre_disaster.json,portugal/images/portugal-wildfire_00001765_post_disaster.tif,portugal/labels/portugal-wildfire_00001765_post_disaster.json,portugal_1765_polygons.pkl,3,0,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
